id,name,code,media_type_id/id,source_id/id,system
application_pkix_pkipath,application/pkix-pkipath,application_pkix_pkipath,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_pkixcmp,application/pkixcmp,application_pkixcmp,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_pls_xml,application/pls+xml,application_pls_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_poc_settings_xml,application/poc-settings+xml,application_poc_settings_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_postscript,application/postscript,application_postscript,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_provenance_xml,application/provenance+xml,application_provenance_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_prs_alvestrand_titrax_sheet,application/prs.alvestrand.titrax-sheet,application_prs_alvestrand_titrax_sheet,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_prs_cww,application/prs.cww,application_prs_cww,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_prs_hpub_zip,application/prs.hpub+zip,application_prs_hpub_zip,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_prs_nprend,application/prs.nprend,application_prs_nprend,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_prs_plucker,application/prs.plucker,application_prs_plucker,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_prs_rdf_xml_crypt,application/prs.rdf-xml-crypt,application_prs_rdf_xml_crypt,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_prs_xsf_xml,application/prs.xsf+xml,application_prs_xsf_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_pskc_xml,application/pskc+xml,application_pskc_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_rdf_xml,application/rdf+xml,application_rdf_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_qsig,application/QSIG,application_qsig,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_raptorfec,application/raptorfec,application_raptorfec,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_rdap_json,application/rdap+json,application_rdap_json,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_reginfo_xml,application/reginfo+xml,application_reginfo_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_relax_ng_compact_syntax,application/relax-ng-compact-syntax,application_relax_ng_compact_syntax,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_remote_printing,application/remote-printing,application_remote_printing,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_reputon_json,application/reputon+json,application_reputon_json,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_resource_lists_diff_xml,application/resource-lists-diff+xml,application_resource_lists_diff_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_resource_lists_xml,application/resource-lists+xml,application_resource_lists_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_riscos,application/riscos,application_riscos,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_rlmi_xml,application/rlmi+xml,application_rlmi_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_rls_services_xml,application/rls-services+xml,application_rls_services_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_rpki_ghostbusters,application/rpki-ghostbusters,application_rpki_ghostbusters,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_rpki_manifest,application/rpki-manifest,application_rpki_manifest,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_rpki_roa,application/rpki-roa,application_rpki_roa,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_rpki_updown,application/rpki-updown,application_rpki_updown,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_rtf,application/rtf,application_rtf,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_rtploopback,application/rtploopback,application_rtploopback,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_rtx,application/rtx,application_rtx,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_samlassertion_xml,application/samlassertion+xml,application_samlassertion_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_samlmetadata_xml,application/samlmetadata+xml,application_samlmetadata_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_sbml_xml,application/sbml+xml,application_sbml_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_scaip_xml,application/scaip+xml,application_scaip_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_scvp_cv_request,application/scvp-cv-request,application_scvp_cv_request,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_scvp_cv_response,application/scvp-cv-response,application_scvp_cv_response,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_scvp_vp_request,application/scvp-vp-request,application_scvp_vp_request,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_scvp_vp_response,application/scvp-vp-response,application_scvp_vp_response,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_sdp,application/sdp,application_sdp,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_sep_exi,application/sep-exi,application_sep_exi,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_sep_xml,application/sep+xml,application_sep_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_session_info,application/session-info,application_session_info,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_set_payment,application/set-payment,application_set_payment,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_set_payment_initiation,application/set-payment-initiation,application_set_payment_initiation,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_set_registration,application/set-registration,application_set_registration,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_set_registration_initiation,application/set-registration-initiation,application_set_registration_initiation,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_sgml,application/SGML,application_sgml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_sgml_open_catalog,application/sgml-open-catalog,application_sgml_open_catalog,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
